web-scraper-order,web-scraper-start-url,category,category-href,merk,merk-href,gambar-src,nama,harga,lokasi
1519716000-283,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,"Dell Vostro 3468 [Ci3-7100U, 4GB, 1TB, Intel HD, Ubuntu] Hitam",Rp6.879.800,DKI Jakarta
1519715997-218,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,,"Toshiba C55-C2052 - Intel Core i3-5005M - RAM 4GB - 500GB - 15,6"" - Gold",Rp5.142.000,
1519715960-38,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,Dell Inspiron 14-5468 - Intel Core I7-7500 - 4GB - 1TB - VGA - 14" - Windows 10 - Black Tecture,Rp11.500.000,DKI Jakarta
1519715960-39,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,"Dell Inspiron 7567 [Ci7-7700HQ, 16GB, 1TB + 256SSD, GTX 4GB, Windows 10] Hitam",Rp17.999.000,DKI Jakarta
1519715960-3,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,https://id-live-01.slatic.net/p/2/dell-inspiron-15-7567-intel-core-i5-7300-4gb-1tb-vga-15634-windows-10-merah-1515222359-53152267-3c86f07aa56e871dbd470fc1a4e6e610-catalog_233.jpg,Dell Inspiron 15-7567 - Intel Core i5-7300 - 4GB - 1TB - VGA - 15.6" - Windows 10 - Merah,Rp12.280.008,
1519716004-294,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/acer/?&from=onesearch_category_9110,https://id-live-03.slatic.net/p/2/acer-v3-372-intel-core-i5-6200u-ram-4gb-500gb-13339-linux-platinum-white-1510901169-05837745-202873d689c18f639893ed4a76140a04-catalog_233.jpg,Acer V3-372 - Intel Core i5-6200U - RAM 4GB - 500GB - 13.3' - Linux - Platinum White,Rp6.229.000,DKI Jakarta
1519716007-363,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo Business V310 - i7-7500U - 4GB - 1TB - R16M-M1-30 2GB - DOS - 14"FHD,Rp9.733.000,Jawa Barat
1519715980-141,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,ASUS ROG STRIX GL503VD SCAR EDITION - i7 7700HQ - 16GB - 128GB - 1TB - GTX1050 - W10 - 15.6"FHD,Rp18.799.000,Jawa Barat
1519715960-7,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,Dell Inspiron 14-3459 - Intel Core i5-6200 - 4GB RAM - VGA - 14" - Ubuntu Linux - Hitam,Rp7.245.000,DKI Jakarta
1519716000-279,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell Inspiron 14 N5458 - 14" - Intel Core i3 5005U - RAM 4GB - Hitam,Rp6.149.000,DKI Jakarta
1519715980-127,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Acer Nitro 5 An515-51 [Gtx1050Ti 4Gb/Ram 16GB/128Gb Ssd/Linux] Black,Rp17.099.000,Sumatera Utara
1519715997-232,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,,SALE ! Toshiba P845T Core i3-3217U Ram 4GB Hdd 500Gb Win8 (Speaker harman Kardon),Rp3.750.000,
1519715971-45,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/hp/?&from=onesearch_category_9112,,HP 15-BW070AX - AMD A12-9720P - RAM 8GB - 1TB - Radeon 530 4GB - 15.6' - DOS - Natural Silver,Rp7.379.000,DKI Jakarta
1519715986-170,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,"Asus ROG STRIX GL553VD-FY280D -Nvidia GTX1050-4GB GDDR5-15.6"" FHD-Intel Core i7-7700HQ - 8GB DDR4 -1TB HDD - Hitam Metal + Windows 10 home 64bit Free Original Backpack ASUS ROG, garansi resmi 2 tahun",Rp15.399.000,Jawa Barat
1519715980-124,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,https://id-live-02.slatic.net/p/2/acer-aspire-e5-475g-i5-6200u-4gb-ddr4-gt940mx-2gb-ddr5-1tb-hdd-w10-1485392059-87708031-4c68185fdb986ed445d40cdd101b6de2-catalog_233.jpg,Acer Aspire E5-475G - i5 6200U - 4GB DDR4 - GT940MX 2GB DDR5 - 1TB HDD - W10,Rp7.599.000,DKI Jakarta
1519716011-381,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14 BS015TU/016TU,Rp5.800.000,DKI Jakarta
1519716007-369,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,LENOVO V110 14AST A9-9420/4GB/500GB/VGA- 2GB/DOS,Rp4.879.000,Banten
1519716007-340,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo IdeaPad 120S-11IAP - Intel Celeron N3350 - RAM 2GB - 500GB - 11.6' - Windows 10 - Mineral Grey Free,Rp3.089.000,DKI Jakarta
1519715960-9,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,Dell Inspiron 5567 i7-7500U/8Gb/1Tera/15.6"/Win10/Radeon R7 M445 4GB,Rp11.399.000,DKI Jakarta
1519716000-260,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,"Dell Inspiron 3467 - Intel Core i3-6006U - 2,0 GHz 4GB DDR4 1TB HDD DVD-RW Ubuntu Linux",Rp5.432.000,Jawa Timur
1519716011-409,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-BS006TX GOLD - [Intel Core i3-6006U 2.0GHz/4GB/1TB/R520 2GB/14"/WIN10],Rp5.948.000,DKI Jakarta
1519716000-291,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell - Notebook  Inspiron 3567 - 14" - Intel Core i3-6006U- 4GB -  1TB -VGA AMD-Windows 10 - Black,Rp6.475.000,DKI Jakarta
1519715986-186,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,"ASUS ROG GL702VM-HM126T-CI7-7700HQ-1TB HDD+256GB SSD-16GB DDR4-VGA 6GB GTX 1060-WIN10-17,3-warna GRAY-TIPE  C THUNDER BOLT",Rp29.999.000,DKI Jakarta
1519716004-314,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/acer/?&from=onesearch_category_9110,,Laptop Acer One Z1402 Core i3 (5005U) - Hitam,Rp5.699.000,Jawa Timur
1519715986-194,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,ASUS ROG GL 553VD-FY380 CI7-7700HQ-16GB-1TB-VGA 4GB-!5.6,Rp16.950.000,DKI Jakarta
1519715976-111,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,,Lenovo Legion Y520 - I7 7700HQ - 8GB - 1TB - GTX1050TI - W10 - 15.6 Full HD 1080p,Rp15.390.000,Banten
1519715980-145,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Acer Aspire E5-475G-73A3 Notebook Intel Core i7-7500U 4GB 1TB NVIDIA 940MX 2GB GDDR5 Layar 14inch - Promo Istimewa,Rp10.000.000,Jawa Timur
1519716000-281,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell Inspiron 14 N5458 - 14" - Intel Core i3 5005u - RAM 4GB - Geforce GT920m - Merah,Rp6.399.000,Sumatera Utara
1519716007-333,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,https://id-live-02.slatic.net/p/2/lenovo-ideapad-320-14isk-intel-core-i3-6006u-ram-4gb-1tb-1439-windows-10-onyx-black-1517819075-34748745-9566e0bd4e4f14dde386db686a821651-catalog_233.jpg,Lenovo Ideapad 320-14ISK - Intel Core i3-6006U - RAM 4GB - 1TB - 14' - Windows 10 - Onyx Black,Rp5.599.000,DKI Jakarta
1519715980-121,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,https://id-live-01.slatic.net/p/2/acer-aspire-e5-475g-intel-kabylake-core-i5-7200u-4gb-ddr4-1tb-gt940mx-2gb-ddr5-1434-grey-1485392041-46508031-4108d0b9a3d40714fd0fc8419348ba60-catalog_233.jpg,Acer Aspire E5-475G - Intel Kabylake Core i5 7200U - 4GB DDR4 - 1TB - GT940MX 2GB DDR5 - 14" - Grey,Rp7.099.000,DKI Jakarta
1519716004-322,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/acer/?&from=onesearch_category_9110,,"Acer Aspire E5-523G-96NN 15.6"" Laptop/ Notebook (AMD A9-9410, DDR4 4GB, HDD 500GB, AMD R5 M430/2GB, Win 10 Home)",Rp5.636.000,Jawa Timur
1519716000-266,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell Inspiron 3462 - Intel Celeron N3350 - RAM 4GB - 500GB - 14" - Windows 10 - Hitam,Rp3.699.000,DKI Jakarta
1519716011-386,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP Probook Business Series Laptop Notebook Intel Core i3  4GB  500GB  14"  Windows 10 Pro,Rp6.599.000,DKI Jakarta
1519715976-120,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,,Lenovo Ideapad 320-14ISK AMD A4-9120-RAM 4GB DDR4-HDD 500 GB-RADEON R3-14inch LAPTOP,Rp7.341.400,Jawa Barat
1519716007-339,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo Ideapad 320-14ISK - Intel Core i3-6006U - RAM 4GB - 1TB - 14' - Windows 10 - Blizzard White,Rp5.589.000,DKI Jakarta
1519716004-319,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/acer/?&from=onesearch_category_9110,,Acer E5-475 - Intel Core i3-6006U - RAM 4GB - 1TB - 14' - Windows 10 - Grey,Rp5.569.000,DKI Jakarta
